PATH_ls,SAMPLE_ls,REF_Genome_ls,OUTGROUP_ls
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A51,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A52,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A53,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A54,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A55,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A56,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A57,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A58,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A59,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A60,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A61,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A62,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A63,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A64,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A65,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A66,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A67,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A68,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A69,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A70,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A71,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2K_S1A72,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A73,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A74,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A75,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A76,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A77,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A78,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A79,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A80,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A81,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A82,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A83,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A84,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A85,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A86,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A87,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A88,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A89,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A90,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A91,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A92,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A93,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A94,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A95,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2C_S1A96,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C01,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C02,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C03,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C04,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C05,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C06,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C07,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C08,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C09,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C13,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C14,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C15,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C16,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C17,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C18,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C19,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C20,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C21,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C22,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C23,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC2F_S1C24,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C25,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C26,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C27,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C28,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C29,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C30,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C31,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C32,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C33,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C34,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C35,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C36,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C37,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C38,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C39,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C40,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C41,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C42,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C43,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C44,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C45,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C46,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C47,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,0CC1C_S1C48,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C49,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C50,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C51,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C52,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C53,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C54,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C55,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C56,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C57,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C58,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C59,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C60,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C61,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C62,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C63,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C64,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C65,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C66,SepidermidisATCC12228,35
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C67,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C68,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C69,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C70,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C71,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2PB1K_S1C72,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C73,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C74,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C75,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C76,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C77,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C78,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C79,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C80,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C81,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C82,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C83,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C84,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C85,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C86,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C87,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C88,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C89,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C90,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C91,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C92,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C93,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C94,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C95,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1PB2N_S1C96,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF01,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF02,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF03,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF04,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF05,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF06,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF07,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF08,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF09,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF10,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF11,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF12,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF13,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF14,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF15,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF16,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF17,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF18,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF19,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF20,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF21,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF22,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF23,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF24,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF25,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF26,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF27,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF28,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF29,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF30,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,2AA1F_AF31,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF32,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF33,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF34,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF35,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF36,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF37,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF38,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF39,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF40,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF41,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF42,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF43,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF44,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF45,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF46,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF47,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF48,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF49,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF50,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF51,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF52,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF53,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF54,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF55,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF56,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF57,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF58,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF59,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF60,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF61,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF62,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,6AA1F_AF63,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF64,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF65,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF66,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF67,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF68,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF69,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF70,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF71,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF72,SepidermidisATCC12228,0
/scratch/mit_lieberman/projects/jsb_cuti/all_samples/AllSteps/Mapping,1AA1F_AF73,SepidermidisATCC12228,0
