Path,OLD_SampleName,SampleName,ReferenceGenome,ProviderNames,CacnesClusters_new,CacnesClusters_old,SepiClusters_new,SepiClusters_old,is_singleton
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC96,7PA1C_28JC_96,,N901S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC95,7PA1C_28JC_95,,N902S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC94,7PA1C_28JC_94,,N903S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC93,7PA1C_28JC_93,,N904S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC92,7PA1C_28JC_92,,N905S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC91,7PA1C_28JC_91,,N906S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC90,7PA1C_28JC_90,,N907S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC89,7PA1C_28JC_89,,N908S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC88,7PA1C_28JC_88,,N909S979,0,0,0,55,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC87,7PA1C_28JC_87,,N910S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC86,7PA1C_28JC_86,,N911S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC85,7PA1C_28JC_85,,N912S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC84,7PA1C_28JC_84,,N913S979,0,0,55,55,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC83,7PA1C_28JC_83,,N914S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC82,7PA1C_28JC_82,,N915S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC81,7PA1C_28JC_81,,N916S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC80,7PA1C_28JC_80,,N917S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC79,7PA1C_28JC_79,,N918S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC78,7PA1C_28JC_78,,N919S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC77,7PA1C_28JC_77,,N920S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC76,7PA1C_28JC_76,,N921S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC75,7PA1C_28JC_75,,N922S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC74,7PA1C_28JC_74,,N923S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC73,7PA1C_28JC_73,,N924S979,0,0,69,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC72,7PA1C_28JC_72,,N925S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC71,7PA1C_28JC_71,,N926S979,0,0,55,55,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC70,7PA1C_28JC_70,,N927S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC69,7PA1C_28JC_69,,N928S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1C_28JC68,7PA1C_28JC_68,,N929S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1K_28JC67,7PA1K_28JC_67,,N930S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1K_28JC66,7PA1K_28JC_66,,N931S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1K_28JC65,7PA1K_28JC_65,,N932S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1K_28JC64,7PA1K_28JC_64,,N933S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1K_28JC63,7PA1K_28JC_63,,N934S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1K_28JC62,7PA1K_28JC_62,,N935S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1K_28JC61,7PA1K_28JC_61,,N936S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1K_28JC60,7PA1K_28JC_60,,N937S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1F_28JC59,7PA1F_28JC_59,,N938S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1F_28JC58,7PA1F_28JC_58,,N939S979,0,0,11,11,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1F_28JC57,7PA1F_28JC_57,,N940S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1F_28JC56,7PA1F_28JC_56,,N941S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1F_28JC55,7PA1F_28JC_55,,N942S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1F_28JC54,7PA1F_28JC_54,,N943S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1F_28JC53,7PA1F_28JC_53,,N944S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1N_28JC52,7PA1N_28JC_52,,N945S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1N_28JC51,7PA1N_28JC_51,,N946S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1N_28JC50,7PA1N_28JC_50,,N947S979,0,0,12,12,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7PA1N_28JC49,7PA1N_28JC_49,,N948S979,0,0,69,69,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC48,7AA1C_28JC_48,,N949S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC47,7AA1C_28JC_47,,N950S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC46,7AA1C_28JC_46,,N951S979,0,0,129,0,TRUE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC45,7AA1C_28JC_45,,N952S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC44,7AA1C_28JC_44,,N953S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC43,7AA1C_28JC_43,,N954S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC42,7AA1C_28JC_42,,N955S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC41,7AA1C_28JC_41,,N956S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC40,7AA1C_28JC_40,,N957S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1N_28JC39,7AA1N_28JC_39,,N958S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1F_28JC38,7AA1F_28JC_38,,N959S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1F_28JC37,7AA1F_28JC_37,,N960S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1F_28JC36,7AA1F_28JC_36,,N961S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1F_28JC35,7AA1F_28JC_35,,N962S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1F_28JC34,7AA1F_28JC_34,,N963S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1F_28JC33,7AA1F_28JC_33,,N964S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC32,7AA1C_28JC_32,,N965S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC31,7AA1C_28JC_31,,N966S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC30,7AA1C_28JC_30,,N967S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC29,7AA1C_28JC_29,,N968S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC28,7AA1C_28JC_28,,N969S979,0,0,62,62,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC27,7AA1C_28JC_27,,N970S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC26,7AA1C_28JC_26,,N971S979,0,0,62,62,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC25,7AA1C_28JC_25,,N972S979,0,0,62,62,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC24,7AA1C_28JC_24,,N973S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC23,7AA1C_28JC_23,,N974S979,0,0,62,62,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC22,7AA1C_28JC_22,,N975S979,0,0,0,0,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC21,7AA1C_28JC_21,,N976S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC20,7AA1C_28JC_20,,N977S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC19,7AA1C_28JC_19,,N978S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC18,7AA1C_28JC_18,,N979S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC17,7AA1C_28JC_17,,N980S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC16,7AA1C_28JC_16,,N981S979,0,0,62,62,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC15,7AA1C_28JC_15,,N982S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC14,7AA1C_28JC_14,,N983S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC13,7AA1C_28JC_13,,N984S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC12,7AA1C_28JC_12,,N985S979,0,0,62,62,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC11,7AA1C_28JC_11,,N986S979,0,0,62,62,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC10,7AA1C_28JC_10,,N987S979,0,0,62,62,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC9,7AA1C_28JC_9,,N988S979,0,0,29,29,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC8,7AA1C_28JC_8,,N989S979,0,0,62,62,FALSE
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/,7AA1C_28JC7,7AA1C_28JC_7,,N990S979,0,0,62,62,FALSE
